# ----------------------------------------,
# Todos os dados do website,
# Audience Overview,
# 20160101-20200503,
# ----------------------------------------,
,
Day,Sessions
1/1/16,"1,757"
1/2/16,"2,371"
1/3/16,"2,654"
1/4/16,"5,462"
1/5/16,"5,846"
1/6/16,"5,721"
1/7/16,"5,524"
1/8/16,"5,079"
1/9/16,"3,098"
1/10/16,"3,149"
1/11/16,"6,321"
1/12/16,"6,664"
1/13/16,"6,521"
1/14/16,"6,222"
1/15/16,"5,441"
1/16/16,"3,023"
1/17/16,"2,938"
1/18/16,"6,708"
1/19/16,"6,915"
1/20/16,"6,624"
1/21/16,"7,003"
1/22/16,"6,129"
1/23/16,"2,992"
1/24/16,"3,064"
1/25/16,"6,627"
1/26/16,"7,313"
1/27/16,"7,089"
1/28/16,"6,846"
1/29/16,"6,064"
1/30/16,"3,151"
1/31/16,"3,202"
2/1/16,"6,885"
2/2/16,"7,438"
2/3/16,"7,485"
2/4/16,"6,517"
2/5/16,"4,903"
2/6/16,"2,580"
2/7/16,"2,404"
2/8/16,"3,394"
2/9/16,"3,372"
2/10/16,"5,364"
2/11/16,"6,969"
2/12/16,"6,576"
2/13/16,"3,668"
2/14/16,"3,634"
2/15/16,"7,464"
2/16/16,"8,335"
2/17/16,"8,074"
2/18/16,"9,629"
2/19/16,"7,856"
2/20/16,"4,118"
2/21/16,"4,420"
2/22/16,"8,652"
2/23/16,"9,077"
2/24/16,"9,096"
2/25/16,"8,527"
2/26/16,"7,137"
2/27/16,"4,137"
2/28/16,"4,416"
2/29/16,"8,971"
3/1/16,"10,062"
3/2/16,"9,678"
3/3/16,"9,340"
3/4/16,"7,466"
3/5/16,"3,844"
3/6/16,"4,648"
3/7/16,"9,457"
3/8/16,"9,255"
3/9/16,"8,763"
3/10/16,"8,643"
3/11/16,"7,370"
3/12/16,"4,207"
3/13/16,"4,547"
3/14/16,"8,942"
3/15/16,"9,264"
3/16/16,"9,343"
3/17/16,"8,441"
3/18/16,"7,807"
3/19/16,"4,279"
3/20/16,"4,940"
3/21/16,"9,743"
3/22/16,"9,484"
3/23/16,"8,943"
3/24/16,"7,298"
3/25/16,"4,618"
3/26/16,"4,255"
3/27/16,"4,678"
3/28/16,"10,764"
3/29/16,"10,611"
3/30/16,"10,283"
3/31/16,"9,848"
4/1/16,"8,355"
4/2/16,"4,914"
4/3/16,"5,624"
4/4/16,"11,167"
4/5/16,"11,211"
4/6/16,"11,138"
4/7/16,"12,139"
4/8/16,"17,728"
4/9/16,"9,218"
4/10/16,"8,530"
4/11/16,"12,877"
4/12/16,"11,940"
4/13/16,"11,325"
4/14/16,"11,307"
4/15/16,"9,382"
4/16/16,"5,151"
4/17/16,"5,264"
4/18/16,"10,735"
4/19/16,"10,546"
4/20/16,"9,202"
4/21/16,"6,078"
4/22/16,"7,422"
4/23/16,"4,877"
4/24/16,"5,628"
4/25/16,"11,393"
4/26/16,"12,335"
4/27/16,"11,185"
4/28/16,"10,019"
4/29/16,"8,452"
4/30/16,"5,004"
5/1/16,"5,588"
5/2/16,"10,747"
5/3/16,"10,959"
5/4/16,"11,394"
5/5/16,"10,657"
5/6/16,"9,945"
5/7/16,"5,402"
5/8/16,"5,206"
5/9/16,"11,570"
5/10/16,"11,684"
5/11/16,"11,626"
5/12/16,"11,079"
5/13/16,"9,579"
5/14/16,"5,630"
5/15/16,"5,980"
5/16/16,"11,982"
5/17/16,"11,806"
5/18/16,"12,184"
5/19/16,"11,516"
5/20/16,"9,472"
5/21/16,"5,384"
5/22/16,"6,297"
5/23/16,"11,404"
5/24/16,"11,204"
5/25/16,"9,843"
5/26/16,"6,101"
5/27/16,"7,649"
5/28/16,"5,154"
5/29/16,"6,329"
5/30/16,"12,059"
5/31/16,"12,290"
6/1/16,"11,781"
6/2/16,"11,322"
6/3/16,"9,806"
6/4/16,"5,472"
6/5/16,"6,768"
6/6/16,"12,077"
6/7/16,"12,208"
6/8/16,"12,255"
6/9/16,"11,662"
6/10/16,"9,253"
6/11/16,"4,753"
6/12/16,"4,979"
6/13/16,"11,275"
6/14/16,"11,789"
6/15/16,"11,284"
6/16/16,"11,455"
6/17/16,"9,457"
6/18/16,"5,105"
6/19/16,"5,684"
6/20/16,"11,953"
6/21/16,"12,585"
6/22/16,"11,290"
6/23/16,"10,076"
6/24/16,"8,255"
6/25/16,"4,418"
6/26/16,"4,915"
6/27/16,"11,134"
6/28/16,"12,472"
6/29/16,"11,412"
6/30/16,"10,674"
7/1/16,"8,526"
7/2/16,"4,440"
7/3/16,"4,767"
7/4/16,"10,595"
7/5/16,"10,972"
7/6/16,"10,252"
7/7/16,"9,718"
7/8/16,"8,513"
7/9/16,"4,362"
7/10/16,"4,406"
7/11/16,"10,319"
7/12/16,"10,314"
7/13/16,"10,418"
7/14/16,"12,551"
7/15/16,"8,950"
7/16/16,"4,661"
7/17/16,"4,610"
7/18/16,"11,324"
7/19/16,"10,867"
7/20/16,"10,849"
7/21/16,"10,800"
7/22/16,"9,353"
7/23/16,"5,085"
7/24/16,"4,893"
7/25/16,"11,391"
7/26/16,"11,719"
7/27/16,"11,247"
7/28/16,"10,589"
7/29/16,"9,245"
7/30/16,"5,780"
7/31/16,"6,025"
8/1/16,"12,118"
8/2/16,"12,306"
8/3/16,"12,577"
8/4/16,"17,675"
8/5/16,"14,188"
8/6/16,"6,345"
8/7/16,"6,088"
8/8/16,"12,131"
8/9/16,"12,108"
8/10/16,"11,842"
8/11/16,"11,246"
8/12/16,"9,463"
8/13/16,"5,074"
8/14/16,"4,836"
8/15/16,"11,323"
8/16/16,"12,471"
8/17/16,"12,422"
8/18/16,"12,159"
8/19/16,"10,556"
8/20/16,"5,896"
8/21/16,"6,297"
8/22/16,"12,781"
8/23/16,"13,638"
8/24/16,"13,024"
8/25/16,"12,185"
8/26/16,"10,708"
8/27/16,"5,865"
8/28/16,"6,491"
8/29/16,"13,690"
8/30/16,"14,081"
8/31/16,"12,599"
9/1/16,"12,624"
9/2/16,"16,492"
9/3/16,"9,348"
9/4/16,"10,506"
9/5/16,"16,139"
9/6/16,"12,920"
9/7/16,"8,270"
9/8/16,"13,521"
9/9/16,"12,040"
9/10/16,"6,563"
9/11/16,"7,338"
9/12/16,"14,624"
9/13/16,"14,045"
9/14/16,"14,121"
9/15/16,"14,206"
9/16/16,"11,771"
9/17/16,"6,318"
9/18/16,"7,442"
9/19/16,"14,945"
9/20/16,"14,956"
9/21/16,"14,660"
9/22/16,"14,154"
9/23/16,"12,696"
9/24/16,"7,531"
9/25/16,"8,403"
9/26/16,"16,441"
9/27/16,"16,266"
9/28/16,"15,435"
9/29/16,"17,151"
9/30/16,"14,730"
10/1/16,"7,894"
10/2/16,"7,038"
10/3/16,"15,292"
10/4/16,"16,181"
10/5/16,"15,615"
10/6/16,"15,054"
10/7/16,"12,393"
10/8/16,"6,684"
10/9/16,"7,433"
10/10/16,"15,722"
10/11/16,"13,888"
10/12/16,"9,226"
10/13/16,"14,904"
10/14/16,"12,897"
10/15/16,"7,230"
10/16/16,"7,660"
10/17/16,"15,729"
10/18/16,"15,937"
10/19/16,"16,088"
10/20/16,"14,828"
10/21/16,"12,545"
10/22/16,"7,286"
10/23/16,"8,155"
10/24/16,"15,864"
10/25/16,"17,196"
10/26/16,"17,245"
10/27/16,"16,059"
10/28/16,"12,625"
10/29/16,"7,406"
10/30/16,"8,112"
10/31/16,"15,620"
11/1/16,"14,966"
11/2/16,"11,007"
11/3/16,"15,430"
11/4/16,"13,184"
11/5/16,"7,608"
11/6/16,"8,471"
11/7/16,"15,680"
11/8/16,"16,836"
11/9/16,"16,236"
11/10/16,"15,516"
11/11/16,"13,029"
11/12/16,"7,293"
11/13/16,"7,642"
11/14/16,"12,367"
11/15/16,"10,554"
11/16/16,"15,993"
11/17/16,"15,791"
11/18/16,"14,209"
11/19/16,"8,479"
11/20/16,"9,486"
11/21/16,"16,850"
11/22/16,"17,412"
11/23/16,"16,970"
11/24/16,"16,802"
11/25/16,"12,590"
11/26/16,"7,604"
11/27/16,"8,745"
11/28/16,"16,623"
11/29/16,"16,024"
11/30/16,"15,618"
12/1/16,"15,092"
12/2/16,"13,114"
12/3/16,"6,839"
12/4/16,"7,937"
12/5/16,"15,250"
12/6/16,"15,434"
12/7/16,"13,476"
12/8/16,"11,628"
12/9/16,"10,890"
12/10/16,"6,148"
12/11/16,"6,535"
12/12/16,"13,739"
12/13/16,"13,257"
12/14/16,"13,080"
12/15/16,"11,954"
12/16/16,"9,831"
12/17/16,"5,175"
12/18/16,"5,641"
12/19/16,"11,400"
12/20/16,"10,353"
12/21/16,"9,915"
12/22/16,"8,753"
12/23/16,"6,980"
12/24/16,"3,555"
12/25/16,"3,407"
12/26/16,"8,369"
12/27/16,"8,501"
12/28/16,"8,363"
12/29/16,"7,474"
12/30/16,"6,657"
12/31/16,"3,305"
1/1/17,"3,501"
1/2/17,"10,101"
1/3/17,"11,124"
1/4/17,"10,802"
1/5/17,"9,974"
1/6/17,"9,298"
1/7/17,"5,880"
1/8/17,"5,937"
1/9/17,"13,281"
1/10/17,"13,795"
1/11/17,"14,182"
1/12/17,"13,718"
1/13/17,"12,158"
1/14/17,"6,302"
1/15/17,"6,793"
1/16/17,"14,732"
1/17/17,"15,344"
1/18/17,"15,486"
1/19/17,"14,404"
1/20/17,"12,994"
1/21/17,"7,373"
1/22/17,"7,457"
1/23/17,"16,216"
1/24/17,"16,959"
1/25/17,"16,603"
1/26/17,"16,651"
1/27/17,"14,015"
1/28/17,"7,544"
1/29/17,"7,476"
1/30/17,"16,566"
1/31/17,"16,120"
2/1/17,"24,595"
2/2/17,"19,314"
2/3/17,"15,063"
2/4/17,"8,676"
2/5/17,"7,873"
2/6/17,"16,794"
2/7/17,"17,540"
2/8/17,"18,680"
2/9/17,"25,472"
2/10/17,"21,097"
2/11/17,"12,661"
2/12/17,"12,106"
2/13/17,"19,791"
2/14/17,"19,315"
2/15/17,"25,089"
2/16/17,"21,340"
2/17/17,"16,898"
2/18/17,"9,620"
2/19/17,"10,150"
2/20/17,"18,168"
2/21/17,"19,080"
2/22/17,"17,885"
2/23/17,"16,844"
2/24/17,"13,237"
2/25/17,"6,751"
2/26/17,"6,800"
2/27/17,"9,322"
2/28/17,"9,999"
3/1/17,"14,571"
3/2/17,"18,465"
3/3/17,"16,780"
3/4/17,"10,585"
3/5/17,"10,796"
3/6/17,"19,311"
3/7/17,"20,581"
3/8/17,"19,139"
3/9/17,"19,067"
3/10/17,"16,812"
3/11/17,"9,842"
3/12/17,"11,577"
3/13/17,"21,431"
3/14/17,"21,593"
3/15/17,"20,781"
3/16/17,"21,866"
3/17/17,"19,121"
3/18/17,"10,916"
3/19/17,"12,110"
3/20/17,"22,403"
3/21/17,"22,367"
3/22/17,"20,750"
3/23/17,"19,152"
3/24/17,"16,523"
3/25/17,"8,184"
3/26/17,"9,313"
3/27/17,"19,327"
3/28/17,"19,334"
3/29/17,"19,333"
3/30/17,"18,324"
3/31/17,"15,368"
4/1/17,"8,224"
4/2/17,"9,627"
4/3/17,"19,561"
4/4/17,"19,481"
4/5/17,"18,767"
4/6/17,"18,196"
4/7/17,"15,394"
4/8/17,"7,976"
4/9/17,"9,262"
4/10/17,"19,057"
4/11/17,"18,140"
4/12/17,"17,081"
4/13/17,"13,907"
4/14/17,"8,234"
4/15/17,"7,215"
4/16/17,"7,977"
4/17/17,"19,175"
4/18/17,"19,179"
4/19/17,"18,956"
4/20/17,"15,852"
4/21/17,"9,763"
4/22/17,"8,637"
4/23/17,"10,032"
4/24/17,"19,971"
4/25/17,"20,908"
4/26/17,"19,596"
4/27/17,"17,618"
4/28/17,"14,774"
4/29/17,"7,831"
4/30/17,"7,454"
5/1/17,"11,594"
5/2/17,"19,183"
5/3/17,"19,501"
5/4/17,"19,181"
5/5/17,"16,165"
5/6/17,"8,813"
5/7/17,"10,308"
5/8/17,"20,753"
5/9/17,"20,535"
5/10/17,"19,835"
5/11/17,"18,876"
5/12/17,"16,012"
5/13/17,"8,384"
5/14/17,"8,751"
5/15/17,"21,514"
5/16/17,"21,623"
5/17/17,"20,148"
5/18/17,"19,253"
5/19/17,"17,429"
5/20/17,"9,607"
5/21/17,"11,348"
5/22/17,"22,204"
5/23/17,"21,542"
5/24/17,"20,926"
5/25/17,"20,728"
5/26/17,"19,131"
5/27/17,"12,339"
5/28/17,"15,279"
5/29/17,"27,697"
5/30/17,"26,704"
5/31/17,"23,302"
6/1/17,"21,164"
6/2/17,"17,346"
6/3/17,"8,701"
6/4/17,"10,643"
6/5/17,"21,973"
6/6/17,"21,711"
6/7/17,"20,765"
6/8/17,"19,903"
6/9/17,"16,588"
6/10/17,"8,213"
6/11/17,"9,130"
6/12/17,"18,045"
6/13/17,"19,295"
6/14/17,"16,656"
6/15/17,"10,362"
6/16/17,"13,554"
6/17/17,"8,264"
6/18/17,"9,620"
6/19/17,"20,436"
6/20/17,"20,379"
6/21/17,"19,539"
6/22/17,"18,406"
6/23/17,"15,207"
6/24/17,"7,750"
6/25/17,"9,059"
6/26/17,"19,849"
6/27/17,"19,934"
6/28/17,"18,736"
6/29/17,"17,552"
6/30/17,"15,410"
7/1/17,"7,952"
7/2/17,"8,419"
7/3/17,"18,984"
7/4/17,"19,193"
7/5/17,"17,626"
7/6/17,"16,723"
7/7/17,"14,659"
7/8/17,"6,803"
7/9/17,"7,422"
7/10/17,"17,602"
7/11/17,"17,275"
7/12/17,"17,012"
7/13/17,"16,180"
7/14/17,"13,805"
7/15/17,"6,519"
7/16/17,"7,183"
7/17/17,"17,948"
7/18/17,"17,636"
7/19/17,"17,311"
7/20/17,"16,674"
7/21/17,"15,343"
7/22/17,"7,667"
7/23/17,"7,730"
7/24/17,"18,267"
7/25/17,"18,249"
7/26/17,"18,021"
7/27/17,"17,491"
7/28/17,"15,479"
7/29/17,"7,521"
7/30/17,"7,680"
7/31/17,"18,963"
8/1/17,"19,303"
8/2/17,"19,180"
8/3/17,"19,335"
8/4/17,"17,402"
8/5/17,"8,814"
8/6/17,"8,880"
8/7/17,"20,939"
8/8/17,"21,279"
8/9/17,"21,770"
8/10/17,"21,494"
8/11/17,"18,344"
8/12/17,"9,126"
8/13/17,"8,969"
8/14/17,"21,606"
8/15/17,"24,581"
8/16/17,"25,672"
8/17/17,"24,130"
8/18/17,"21,414"
8/19/17,"11,411"
8/20/17,"12,492"
8/21/17,"25,929"
8/22/17,"26,464"
8/23/17,"26,017"
8/24/17,"27,351"
8/25/17,"23,992"
8/26/17,"13,841"
8/27/17,"14,271"
8/28/17,"30,093"
8/29/17,"30,000"
8/30/17,"28,107"
8/31/17,"25,290"
9/1/17,"21,227"
9/2/17,"10,586"
9/3/17,"11,452"
9/4/17,"24,713"
9/5/17,"23,632"
9/6/17,"20,469"
9/7/17,"12,517"
9/8/17,"16,168"
9/9/17,"9,766"
9/10/17,"11,713"
9/11/17,"24,773"
9/12/17,"25,898"
9/13/17,"25,818"
9/14/17,"24,747"
9/15/17,"21,349"
9/16/17,"11,573"
9/17/17,"14,134"
9/18/17,"27,958"
9/19/17,"27,615"
9/20/17,"26,412"
9/21/17,"26,521"
9/22/17,"23,040"
9/23/17,"11,768"
9/24/17,"13,678"
9/25/17,"28,557"
9/26/17,"29,094"
9/27/17,"28,658"
9/28/17,"27,832"
9/29/17,"29,665"
9/30/17,"18,519"
10/1/17,"16,290"
10/2/17,"29,449"
10/3/17,"29,546"
10/4/17,"28,692"
10/5/17,"27,054"
10/6/17,"23,717"
10/7/17,"13,534"
10/8/17,"14,506"
10/9/17,"27,827"
10/10/17,"26,108"
10/11/17,"21,894"
10/12/17,"12,368"
10/13/17,"17,833"
10/14/17,"11,368"
10/15/17,"12,951"
10/16/17,"28,617"
10/17/17,"27,936"
10/18/17,"27,153"
10/19/17,"26,128"
10/20/17,"22,855"
10/21/17,"12,723"
10/22/17,"14,872"
10/23/17,"29,458"
10/24/17,"29,270"
10/25/17,"27,855"
10/26/17,"26,724"
10/27/17,"23,706"
10/28/17,"12,512"
10/29/17,"14,224"
10/30/17,"30,315"
10/31/17,"29,156"
11/1/17,"24,059"
11/2/17,"15,328"
11/3/17,"19,633"
11/4/17,"12,747"
11/5/17,"14,468"
11/6/17,"28,747"
11/7/17,"30,008"
11/8/17,"30,434"
11/9/17,"29,329"
11/10/17,"24,316"
11/11/17,"13,645"
11/12/17,"14,622"
11/13/17,"29,276"
11/14/17,"26,365"
11/15/17,"18,507"
11/16/17,"28,095"
11/17/17,"24,949"
11/18/17,"13,529"
11/19/17,"15,033"
11/20/17,"26,975"
11/21/17,"30,410"
11/22/17,"30,659"
11/23/17,"29,073"
11/24/17,"22,518"
11/25/17,"13,221"
11/26/17,"16,541"
11/27/17,"29,760"
11/28/17,"30,602"
11/29/17,"28,514"
11/30/17,"27,073"
12/1/17,"22,291"
12/2/17,"11,815"
12/3/17,"13,227"
12/4/17,"27,072"
12/5/17,"27,710"
12/6/17,"24,956"
12/7/17,"22,606"
12/8/17,"17,829"
12/9/17,"9,968"
12/10/17,"10,800"
12/11/17,"23,780"
12/12/17,"24,312"
12/13/17,"23,439"
12/14/17,"21,647"
12/15/17,"17,913"
12/16/17,"8,400"
12/17/17,"8,415"
12/18/17,"20,184"
12/19/17,"19,752"
12/20/17,"18,359"
12/21/17,"16,385"
12/22/17,"13,244"
12/23/17,"6,465"
12/24/17,"4,918"
12/25/17,"5,429"
12/26/17,"14,996"
12/27/17,"15,092"
12/28/17,"14,183"
12/29/17,"11,731"
12/30/17,"6,745"
12/31/17,"4,934"
1/1/18,"5,953"
1/2/18,"18,152"
1/3/18,"20,678"
1/4/18,"22,094"
1/5/18,"20,988"
1/6/18,"11,851"
1/7/18,"13,006"
1/8/18,"28,332"
1/9/18,"28,681"
1/10/18,"27,006"
1/11/18,"25,453"
1/12/18,"21,215"
1/13/18,"10,582"
1/14/18,"10,652"
1/15/18,"27,189"
1/16/18,"28,317"
1/17/18,"26,398"
1/18/18,"26,350"
1/19/18,"25,316"
1/20/18,"11,962"
1/21/18,"11,576"
1/22/18,"28,698"
1/23/18,"30,127"
1/24/18,"28,412"
1/25/18,"26,045"
1/26/18,"24,931"
1/27/18,"12,386"
1/28/18,"12,775"
1/29/18,"30,831"
1/30/18,"31,140"
1/31/18,"31,563"
2/1/18,"28,899"
2/2/18,"25,049"
2/3/18,"12,242"
2/4/18,"12,264"
2/5/18,"29,591"
2/6/18,"28,599"
2/7/18,"28,226"
2/8/18,"27,602"
2/9/18,"22,258"
2/10/18,"10,001"
2/11/18,"9,234"
2/12/18,"13,747"
2/13/18,"13,917"
2/14/18,"22,625"
2/15/18,"27,600"
2/16/18,"26,715"
2/17/18,"14,047"
2/18/18,"15,069"
2/19/18,"32,654"
2/20/18,"33,143"
2/21/18,"32,749"
2/22/18,"34,459"
2/23/18,"30,652"
2/24/18,"16,024"
2/25/18,"17,516"
2/26/18,"37,932"
2/27/18,"43,279"
2/28/18,"38,746"
3/1/18,"33,561"
3/2/18,"28,728"
3/3/18,"15,667"
3/4/18,"16,395"
3/5/18,"36,197"
