# ----------------------------------------,
3/6/18,"35,860"
3/7/18,"34,790"
3/8/18,"31,873"
3/9/18,"28,198"
3/10/18,"14,779"
3/11/18,"16,955"
3/12/18,"36,328"
3/13/18,"37,460"
3/14/18,"36,675"
3/15/18,"35,151"
3/16/18,"29,982"
3/17/18,"15,041"
3/18/18,"17,508"
3/19/18,"36,497"
3/20/18,"37,779"
3/21/18,"35,335"
3/22/18,"34,664"
3/23/18,"30,350"
3/24/18,"15,882"
3/25/18,"17,782"
3/26/18,"37,549"
3/27/18,"36,190"
3/28/18,"34,397"
3/29/18,"26,710"
3/30/18,"15,672"
3/31/18,"14,869"
4/1/18,"16,837"
4/2/18,"38,579"
4/3/18,"39,976"
4/4/18,"37,738"
4/5/18,"36,058"
4/6/18,"29,558"
4/7/18,"15,422"
4/8/18,"18,316"
4/9/18,"40,536"
4/10/18,"42,243"
4/11/18,"49,823"
4/12/18,"74,912"
4/13/18,"36,764"
4/14/18,"18,962"
4/15/18,"21,886"
4/16/18,"40,921"
4/17/18,"40,852"
4/18/18,"39,508"
4/19/18,"37,824"
4/20/18,"31,077"
4/21/18,"15,621"
4/22/18,"18,895"
4/23/18,"40,227"
4/24/18,"40,615"
4/25/18,"38,285"
4/26/18,"36,287"
4/27/18,"30,467"
4/28/18,"15,063"
4/29/18,"15,945"
4/30/18,"28,125"
5/1/18,"22,655"
5/2/18,"37,693"
5/3/18,"37,185"
5/4/18,"31,294"
5/5/18,"17,221"
5/6/18,"19,271"
5/7/18,"38,736"
5/8/18,"38,877"
5/9/18,"37,908"
5/10/18,"36,350"
5/11/18,"31,437"
5/12/18,"15,914"
5/13/18,"16,439"
5/14/18,"41,105"
5/15/18,"40,712"
5/16/18,"39,332"
5/17/18,"38,463"
5/18/18,"31,718"
5/19/18,"16,634"
5/20/18,"19,002"
5/21/18,"39,534"
5/22/18,"39,410"
5/23/18,"38,352"
5/24/18,"35,359"
5/25/18,"29,634"
5/26/18,"16,531"
5/27/18,"18,489"
5/28/18,"37,375"
5/29/18,"36,794"
5/30/18,"31,114"
5/31/18,"19,794"
6/1/18,"24,984"
6/2/18,"16,654"
6/3/18,"19,638"
6/4/18,"39,290"
6/5/18,"39,073"
6/6/18,"37,369"
6/7/18,"35,889"
6/8/18,"30,214"
6/9/18,"15,366"
6/10/18,"18,644"
6/11/18,"37,808"
6/12/18,"35,708"
6/13/18,"36,501"
6/14/18,"35,153"
6/15/18,"28,761"
6/16/18,"15,200"
6/17/18,"14,938"
6/18/18,"36,637"
6/19/18,"37,397"
6/20/18,"34,928"
6/21/18,"31,765"
6/22/18,"23,108"
6/23/18,"13,880"
6/24/18,"16,752"
6/25/18,"35,127"
6/26/18,"34,195"
6/27/18,"24,539"
6/28/18,"31,371"
6/29/18,"27,060"
6/30/18,"12,675"
7/1/18,"13,716"
7/2/18,"25,764"
7/3/18,"30,890"
7/4/18,"31,212"
7/5/18,"28,536"
7/6/18,"16,968"
7/7/18,"11,605"
7/8/18,"12,678"
7/9/18,"26,504"
7/10/18,"30,751"
7/11/18,"29,667"
7/12/18,"29,097"
7/13/18,"25,077"
7/14/18,"11,931"
7/15/18,"12,234"
7/16/18,"31,731"
7/17/18,"32,030"
7/18/18,"30,452"
7/19/18,"29,321"
7/20/18,"24,864"
7/21/18,"12,253"
7/22/18,"13,049"
7/23/18,"32,765"
7/24/18,"33,756"
7/25/18,"31,730"
7/26/18,"29,881"
7/27/18,"25,094"
7/28/18,"12,519"
7/29/18,"13,557"
7/30/18,"32,946"
7/31/18,"31,944"
8/1/18,"32,377"
8/2/18,"32,102"
8/3/18,"28,062"
8/4/18,"12,976"
8/5/18,"14,493"
8/6/18,"34,228"
8/7/18,"33,649"
8/8/18,"34,133"
8/9/18,"33,608"
8/10/18,"28,607"
8/11/18,"14,046"
8/12/18,"14,056"
8/13/18,"36,652"
8/14/18,"36,389"
8/15/18,"34,862"
8/16/18,"35,469"
8/17/18,"30,080"
8/18/18,"14,503"
8/19/18,"17,405"
8/20/18,"38,399"
8/21/18,"38,793"
8/22/18,"39,898"
8/23/18,"36,824"
8/24/18,"31,453"
8/25/18,"15,775"
8/26/18,"17,557"
8/27/18,"38,966"
8/28/18,"38,335"
8/29/18,"37,723"
8/30/18,"36,219"
8/31/18,"29,812"
9/1/18,"15,176"
9/2/18,"17,106"
9/3/18,"37,697"
9/4/18,"36,794"
9/5/18,"33,493"
9/6/18,"27,741"
9/7/18,"14,242"
9/8/18,"13,630"
9/9/18,"16,756"
9/10/18,"37,066"
9/11/18,"37,840"
9/12/18,"36,616"
9/13/18,"35,736"
9/14/18,"31,068"
9/15/18,"16,253"
9/16/18,"18,537"
9/17/18,"39,626"
9/18/18,"40,175"
9/19/18,"38,518"
9/20/18,"36,496"
9/21/18,"32,619"
9/22/18,"18,546"
9/23/18,"19,448"
9/24/18,"41,556"
9/25/18,"40,286"
9/26/18,"38,650"
9/27/18,"37,903"
9/28/18,"31,849"
9/29/18,"15,723"
9/30/18,"18,400"
10/1/18,"38,358"
10/2/18,"36,845"
10/3/18,"35,485"
10/4/18,"33,206"
10/5/18,"27,233"
10/6/18,"13,683"
10/7/18,"12,230"
10/8/18,"34,252"
10/9/18,"35,422"
10/10/18,"34,012"
10/11/18,"29,942"
10/12/18,"15,673"
10/13/18,"15,325"
10/14/18,"17,263"
10/15/18,"37,149"
10/16/18,"39,398"
10/17/18,"39,312"
10/18/18,"37,608"
10/19/18,"32,382"
10/20/18,"16,691"
10/21/18,"18,596"
10/22/18,"40,811"
10/23/18,"40,317"
10/24/18,"39,325"
10/25/18,"38,465"
10/26/18,"31,947"
10/27/18,"16,294"
10/28/18,"15,254"
10/29/18,"38,161"
10/30/18,"38,158"
10/31/18,"34,529"
11/1/18,"29,067"
11/2/18,"17,378"
11/3/18,"15,262"
11/4/18,"17,212"
11/5/18,"36,708"
11/6/18,"37,372"
11/7/18,"36,672"
11/8/18,"35,991"
11/9/18,"29,974"
11/10/18,"15,851"
11/11/18,"18,066"
11/12/18,"37,852"
11/13/18,"35,984"
11/14/18,"30,785"
11/15/18,"19,080"
11/16/18,"24,845"
11/17/18,"15,490"
11/18/18,"18,026"
11/19/18,"36,316"
11/20/18,"35,209"
11/21/18,"37,056"
11/22/18,"35,040"
11/23/18,"27,782"
11/24/18,"16,663"
11/25/18,"18,753"
11/26/18,"39,298"
11/27/18,"37,763"
11/28/18,"36,723"
11/29/18,"34,866"
11/30/18,"28,927"
12/1/18,"15,023"
12/2/18,"16,689"
12/3/18,"35,049"
12/4/18,"34,300"
12/5/18,"32,274"
12/6/18,"30,558"
12/7/18,"24,884"
12/8/18,"12,456"
12/9/18,"13,423"
12/10/18,"30,580"
12/11/18,"30,003"
12/12/18,"30,345"
12/13/18,"28,990"
12/14/18,"23,562"
12/15/18,"11,143"
12/16/18,"11,197"
12/17/18,"28,943"
12/18/18,"30,463"
12/19/18,"30,257"
12/20/18,"27,310"
12/21/18,"22,296"
12/22/18,"12,231"
12/23/18,"10,484"
12/24/18,"7,869"
12/25/18,"5,521"
12/26/18,"14,386"
12/27/18,"14,115"
12/28/18,"11,844"
12/29/18,"6,301"
12/30/18,"5,827"
12/31/18,"5,616"
1/1/19,"5,435"
1/2/19,"17,251"
1/3/19,"19,226"
1/4/19,"17,521"
1/5/19,"10,116"
1/6/19,"10,131"
1/7/19,"22,668"
1/8/19,"22,930"
1/9/19,"22,528"
1/10/19,"22,001"
1/11/19,"19,222"
1/12/19,"9,163"
1/13/19,"9,045"
1/14/19,"23,407"
1/15/19,"23,021"
1/16/19,"23,435"
1/17/19,"22,878"
1/18/19,"19,874"
1/19/19,"9,393"
1/20/19,"9,756"
1/21/19,"24,259"
1/22/19,"24,546"
1/23/19,"25,778"
1/24/19,"29,062"
1/25/19,"24,473"
1/26/19,"13,473"
1/27/19,"15,127"
1/28/19,"31,656"
1/29/19,"29,178"
1/30/19,"25,165"
1/31/19,"24,050"
2/1/19,"21,090"
2/2/19,"10,185"
2/3/19,"10,695"
2/4/19,"26,518"
2/5/19,"26,221"
2/6/19,"25,778"
2/7/19,"21,765"
2/8/19,"21,102"
2/9/19,"21,176"
2/10/19,"27,920"
2/11/19,"34,632"
2/12/19,"27,109"
2/13/19,"29,904"
2/14/19,"27,661"
2/15/19,"24,896"
2/16/19,"13,382"
2/17/19,"13,721"
2/18/19,"31,665"
2/19/19,"32,803"
2/20/19,"32,255"
2/21/19,"30,764"
2/22/19,"25,809"
2/23/19,"12,695"
2/24/19,"13,318"
2/25/19,"31,481"
2/26/19,"32,025"
2/27/19,"31,464"
2/28/19,"29,253"
3/1/19,"22,131"
3/2/19,"9,800"
3/3/19,"9,485"
3/4/19,"14,723"
3/5/19,"15,340"
3/6/19,"24,987"
3/7/19,"22,851"
3/8/19,"20,676"
3/9/19,"14,807"
3/10/19,"16,252"
3/11/19,"33,911"
3/12/19,"34,715"
3/13/19,"33,780"
3/14/19,"33,282"
3/15/19,"28,030"
3/16/19,"14,870"
3/17/19,"17,859"
3/18/19,"36,502"
3/19/19,"35,177"
3/20/19,"35,964"
3/21/19,"36,348"
3/22/19,"30,066"
3/23/19,"16,034"
3/24/19,"17,817"
3/25/19,"37,268"
3/26/19,"37,386"
3/27/19,"38,302"
3/28/19,"36,873"
3/29/19,"31,005"
3/30/19,"16,257"
3/31/19,"18,632"
4/1/19,"39,262"
4/2/19,"39,226"
4/3/19,"37,775"
4/4/19,"36,662"
4/5/19,"30,436"
4/6/19,"16,107"
4/7/19,"18,899"
4/8/19,"39,063"
4/9/19,"38,987"
4/10/19,"37,896"
4/11/19,"35,641"
4/12/19,"30,629"
4/13/19,"15,832"
4/14/19,"18,423"
4/15/19,"39,128"
4/16/19,"37,902"
4/17/19,"35,256"
4/18/19,"26,997"
4/19/19,"14,946"
4/20/19,"14,166"
4/21/19,"15,181"
4/22/19,"38,516"
4/23/19,"39,907"
4/24/19,"38,876"
4/25/19,"36,268"
4/26/19,"32,185"
4/27/19,"16,751"
4/28/19,"19,513"
4/29/19,"39,742"
4/30/19,"34,205"
5/1/19,"21,993"
5/2/19,"37,505"
5/3/19,"32,659"
5/4/19,"16,984"
5/5/19,"20,585"
5/6/19,"39,787"
5/7/19,"40,955"
5/8/19,"40,339"
5/9/19,"38,124"
5/10/19,"33,615"
5/11/19,"17,549"
5/12/19,"16,375"
5/13/19,"41,710"
5/14/19,"42,163"
5/15/19,"41,462"
5/16/19,"39,805"
5/17/19,"34,065"
5/18/19,"18,241"
5/19/19,"20,693"
5/20/19,"43,079"
5/21/19,"43,679"
5/22/19,"42,646"
5/23/19,"42,799"
5/24/19,"40,462"
5/25/19,"19,562"
5/26/19,"22,126"
5/27/19,"46,752"
5/28/19,"47,045"
5/29/19,"45,723"
5/30/19,"43,853"
5/31/19,"35,938"
6/1/19,"18,876"
6/2/19,"22,832"
6/3/19,"44,105"
6/4/19,"42,766"
6/5/19,"40,914"
6/6/19,"38,508"
6/7/19,"32,056"
6/8/19,"16,074"
6/9/19,"18,759"
6/10/19,"40,416"
6/11/19,"40,487"
6/12/19,"35,372"
6/13/19,"36,599"
6/14/19,"31,885"
6/15/19,"15,810"
6/16/19,"18,479"
6/17/19,"41,323"
6/18/19,"38,748"
6/19/19,"33,714"
6/20/19,"19,166"
6/21/19,"25,768"
6/22/19,"15,183"
6/23/19,"16,294"
6/24/19,"36,442"
6/25/19,"38,732"
6/26/19,"37,840"
6/27/19,"36,048"
6/28/19,"29,656"
6/29/19,"14,589"
6/30/19,"16,264"
7/1/19,"37,124"
7/2/19,"35,203"
7/3/19,"35,235"
7/4/19,"34,632"
7/5/19,"28,217"
7/6/19,"12,375"
7/7/19,"11,990"
7/8/19,"30,222"
7/9/19,"28,277"
7/10/19,"31,412"
7/11/19,"31,467"
7/12/19,"27,490"
7/13/19,"12,574"
7/14/19,"13,634"
7/15/19,"34,127"
7/16/19,"34,112"
7/17/19,"34,100"
7/18/19,"32,048"
7/19/19,"26,467"
7/20/19,"12,368"
7/21/19,"12,591"
7/22/19,"34,556"
7/23/19,"35,432"
7/24/19,"33,424"
7/25/19,"32,784"
7/26/19,"28,442"
7/27/19,"13,760"
7/28/19,"13,841"
7/29/19,"35,003"
7/30/19,"35,686"
7/31/19,"35,528"
8/1/19,"33,464"
8/2/19,"29,424"
8/3/19,"14,369"
8/4/19,"15,525"
8/5/19,"37,132"
8/6/19,"36,865"
8/7/19,"35,995"
8/8/19,"34,560"
8/9/19,"30,225"
8/10/19,"14,290"
8/11/19,"14,615"
8/12/19,"39,920"
8/13/19,"41,181"
8/14/19,"38,979"
8/15/19,"34,840"
8/16/19,"31,900"
8/17/19,"15,933"
8/18/19,"17,842"
8/19/19,"41,954"
8/20/19,"40,841"
8/21/19,"39,476"
8/22/19,"38,769"
8/23/19,"33,749"
8/24/19,"18,051"
8/25/19,"19,861"
8/26/19,"43,804"
8/27/19,"43,427"
8/28/19,"42,565"
8/29/19,"41,610"
8/30/19,"34,637"
8/31/19,"17,361"
9/1/19,"21,108"
9/2/19,"44,354"
9/3/19,"44,286"
9/4/19,"41,945"
9/5/19,"39,505"
9/6/19,"31,698"
9/7/19,"15,379"
9/8/19,"18,796"
9/9/19,"43,480"
9/10/19,"55,482"
9/11/19,"63,537"
9/12/19,"60,510"
9/13/19,"51,206"
9/14/19,"31,140"
9/15/19,"33,898"
9/16/19,"63,460"
9/17/19,"64,403"
9/18/19,"64,241"
9/19/19,"61,609"
9/20/19,"51,572"
9/21/19,"31,202"
9/22/19,"36,214"
9/23/19,"65,638"
9/24/19,"65,526"
9/25/19,"66,479"
9/26/19,"64,088"
9/27/19,"51,368"
9/28/19,"30,940"
9/29/19,"34,638"
9/30/19,"65,583"
10/1/19,"64,703"
10/2/19,"59,146"
10/3/19,"60,561"
10/4/19,"51,041"
10/5/19,"29,198"
10/6/19,"33,207"
10/7/19,"64,515"
10/8/19,"66,732"
10/9/19,"63,388"
10/10/19,"58,555"
10/11/19,"47,558"
10/12/19,"24,981"
10/13/19,"30,382"
10/14/19,"60,791"
10/15/19,"63,091"
10/16/19,"64,543"
10/17/19,"61,156"
10/18/19,"51,163"
10/19/19,"31,082"
10/20/19,"35,882"
10/21/19,"66,745"
10/22/19,"66,929"
10/23/19,"64,564"
10/24/19,"62,020"
10/25/19,"52,462"
10/26/19,"31,006"
10/27/19,"35,391"
10/28/19,"68,307"
10/29/19,"70,180"
10/30/19,"66,297"
10/31/19,"60,709"
11/1/19,"50,118"
11/2/19,"30,473"
11/3/19,"34,198"
11/4/19,"65,805"
11/5/19,"67,294"
11/6/19,"65,509"
11/7/19,"62,054"
11/8/19,"53,904"
11/9/19,"32,454"
11/10/19,"36,809"
11/11/19,"68,610"
11/12/19,"68,423"
11/13/19,"64,963"
11/14/19,"54,318"
11/15/19,"34,359"
11/16/19,"30,196"
11/17/19,"36,835"
11/18/19,"69,632"
11/19/19,"68,883"
11/20/19,"63,101"
11/21/19,"66,495"
11/22/19,"56,190"
11/23/19,"32,574"
11/24/19,"38,633"
11/25/19,"71,023"
11/26/19,"71,187"
11/27/19,"68,335"
11/28/19,"62,110"
11/29/19,"48,340"
11/30/19,"28,966"
12/1/19,"33,145"
12/2/19,"62,271"
12/3/19,"63,330"
12/4/19,"61,798"
12/5/19,"59,532"
12/6/19,"51,623"
12/7/19,"31,574"
12/8/19,"31,642"
12/9/19,"60,769"
12/10/19,"60,838"
12/11/19,"57,534"
12/12/19,"53,579"
12/13/19,"45,352"
12/14/19,"26,819"
12/15/19,"28,159"
12/16/19,"53,329"
12/17/19,"50,525"
12/18/19,"48,043"
12/19/19,"44,353"
12/20/19,"36,915"
12/21/19,"21,015"
12/22/19,"21,695"
12/23/19,"32,253"
12/24/19,"20,332"
12/25/19,"18,819"
12/26/19,"36,817"
12/27/19,"34,308"
12/28/19,"23,803"
12/29/19,"23,686"
12/30/19,"31,337"
12/31/19,"19,621"
1/1/20,"20,817"
1/2/20,"46,604"
1/3/20,"45,094"
1/4/20,"32,639"
1/5/20,"33,431"
1/6/20,"57,207"
1/7/20,"59,336"
1/8/20,"59,097"
1/9/20,"60,093"
1/10/20,"52,900"
1/11/20,"31,525"
1/12/20,"33,293"
1/13/20,"63,536"
1/14/20,"62,607"
1/15/20,"60,302"
1/16/20,"58,882"
1/17/20,"51,983"
1/18/20,"30,754"
1/19/20,"32,502"
1/20/20,"60,881"
1/21/20,"64,093"
1/22/20,"63,173"
1/23/20,"63,643"
1/24/20,"58,485"
1/25/20,"34,680"
1/26/20,"35,741"
1/27/20,"68,300"
1/28/20,"72,216"
1/29/20,"74,057"
1/30/20,"70,676"
1/31/20,"60,248"
2/1/20,"37,764"
2/2/20,"39,153"
2/3/20,"68,572"
2/4/20,"70,074"
2/5/20,"69,052"
2/6/20,"67,526"
2/7/20,"58,837"
2/8/20,"33,196"
2/9/20,"35,972"
2/10/20,"65,625"
2/11/20,"69,978"
2/12/20,"69,150"
2/13/20,"66,955"
2/14/20,"57,158"
2/15/20,"34,042"
2/16/20,"38,188"
2/17/20,"72,054"
2/18/20,"74,024"
2/19/20,"72,211"
2/20/20,"65,811"
2/21/20,"53,864"
2/22/20,"29,664"
2/23/20,"28,667"
2/24/20,"40,013"
2/25/20,"42,509"
2/26/20,"63,149"
2/27/20,"74,057"
2/28/20,"67,741"
2/29/20,"44,523"
3/1/20,"48,044"
3/2/20,"79,718"
3/3/20,"81,055"
3/4/20,"80,666"
3/5/20,"77,662"
3/6/20,"65,974"
3/7/20,"41,936"
3/8/20,"46,176"
3/9/20,"81,954"
3/10/20,"85,699"
3/11/20,"82,595"
3/12/20,"77,864"
3/13/20,"65,105"
3/14/20,"40,307"
3/15/20,"45,773"
3/16/20,"70,497"
3/17/20,"67,535"
3/18/20,"64,434"
3/19/20,"64,625"
3/20/20,"60,771"
3/21/20,"46,017"
3/22/20,"48,439"
3/23/20,"75,305"
3/24/20,"81,084"
3/25/20,"83,432"
3/26/20,"86,619"
3/27/20,"81,659"
3/28/20,"62,827"
3/29/20,"63,710"
3/30/20,"101,457"
3/31/20,"100,118"
4/1/20,"97,921"
4/2/20,"99,779"
4/3/20,"88,630"
4/4/20,"61,273"
4/5/20,"62,887"
4/6/20,"113,044"
4/7/20,"109,423"
4/8/20,"99,651"
4/9/20,"85,889"
4/10/20,"66,009"
4/11/20,"60,825"
4/12/20,"59,161"
4/13/20,"107,178"
4/14/20,"111,427"
4/15/20,"110,272"
4/16/20,"107,588"
4/17/20,"96,678"
4/18/20,"69,372"
4/19/20,"71,312"
4/20/20,"104,683"
4/21/20,"89,035"
4/22/20,"109,665"
4/23/20,"107,411"
4/24/20,"93,009"
4/25/20,"72,959"
4/26/20,"71,985"
4/27/20,"117,846"
4/28/20,"118,977"
4/29/20,"117,629"
4/30/20,"108,524"
5/1/20,"79,873"
5/2/20,"71,335"
5/3/20,"76,240"